12/24/2013;M;4-8-2-8;22
12/23/2013;E;2-8-2-6;18
12/23/2013;M;1-6-4-0;11
12/22/2013;E;8-5-6-7;26
12/22/2013;M;7-1-1-1;10
12/21/2013;E;4-2-1-7;14
12/21/2013;M;6-1-4-9;20
12/20/2013;E;1-9-9-0;19
12/20/2013;M;7-5-7-0;19
12/19/2013;E;6-3-1-7;17
12/19/2013;M;0-5-0-9;14
12/18/2013;E;2-2-4-0;08
12/18/2013;M;7-3-6-7;23
12/17/2013;E;8-8-3-1;20
12/17/2013;M;2-0-8-7;17
12/16/2013;E;5-4-4-5;18
12/16/2013;M;0-1-1-8;10
12/15/2013;E;2-6-3-2;13
12/15/2013;M;7-7-4-6;24
12/14/2013;E;4-5-3-8;20
12/14/2013;M;2-0-8-2;12
12/13/2013;E;2-2-5-7;16
12/13/2013;M;1-7-6-1;15
12/12/2013;E;4-3-9-9;25
12/12/2013;M;3-6-3-9;21
12/11/2013;E;0-3-0-8;11
12/11/2013;M;8-3-7-9;27
12/10/2013;E;3-8-8-3;22
12/10/2013;M;9-8-7-4;28
12/09/2013;E;4-5-7-6;22
12/09/2013;M;2-8-3-1;14
12/08/2013;E;5-4-8-5;22
12/08/2013;M;8-8-1-6;23
12/07/2013;E;3-3-8-8;22
12/07/2013;M;5-3-0-3;11
12/06/2013;E;9-3-9-1;22
12/06/2013;M;7-2-0-8;17
12/05/2013;E;7-1-4-9;21
12/05/2013;M;0-1-6-0;07
12/04/2013;E;5-3-2-9;19
12/04/2013;M;6-4-5-8;23
12/03/2013;E;9-7-5-6;27
12/03/2013;M;0-5-5-4;14
12/02/2013;E;4-9-2-3;18
12/02/2013;M;5-8-5-4;22
12/01/2013;E;8-0-4-2;14
12/01/2013;M;0-5-4-4;13
11/30/2013;E;8-4-6-6;24
11/30/2013;M;0-5-8-6;19
11/29/2013;E;5-9-9-6;29
11/29/2013;M;0-1-2-8;11
11/28/2013;E;9-8-8-6;31
11/28/2013;M;1-9-2-2;14
11/27/2013;E;9-7-7-8;31
11/27/2013;M;3-8-8-0;19
11/26/2013;E;2-6-8-0;16
11/26/2013;M;9-4-3-6;22
11/25/2013;E;5-9-7-7;28
11/25/2013;M;8-5-0-7;20
11/24/2013;E;2-9-2-9;22
11/24/2013;M;8-5-4-7;24
11/23/2013;E;2-1-5-3;11
11/23/2013;M;0-4-2-2;08
11/22/2013;E;2-8-0-7;17
11/22/2013;M;2-5-0-1;08
11/21/2013;E;9-5-4-4;22
11/21/2013;M;2-2-0-8;12
11/20/2013;E;8-5-2-2;17
11/20/2013;M;3-8-6-3;20
11/19/2013;E;1-2-9-9;21
11/19/2013;M;2-2-2-5;11
11/18/2013;E;3-3-8-8;22
11/18/2013;M;8-0-6-2;16
11/17/2013;E;9-2-2-1;14
11/17/2013;M;7-4-8-7;26
11/16/2013;E;7-4-9-9;29
11/16/2013;M;2-7-7-0;16
11/15/2013;E;9-3-3-2;17
11/15/2013;M;2-9-3-1;15
11/14/2013;E;7-0-5-2;14
11/14/2013;M;2-6-8-0;16
11/13/2013;E;9-8-0-0;17
11/13/2013;M;1-2-8-4;15
11/12/2013;E;9-4-2-1;16
11/12/2013;M;4-1-7-4;16
11/11/2013;E;5-8-5-6;24
11/11/2013;M;7-2-6-2;17
11/10/2013;E;0-3-9-4;16
11/10/2013;M;5-5-7-1;18
11/09/2013;E;5-0-9-8;22
11/09/2013;M;4-7-9-7;27
11/08/2013;E;5-8-3-5;21
11/08/2013;M;8-5-4-8;25
11/07/2013;E;0-3-4-1;08
11/07/2013;M;1-4-1-7;13
11/06/2013;E;7-2-0-0;09
11/06/2013;M;3-8-5-7;23
11/05/2013;E;7-9-7-8;31
11/05/2013;M;0-0-6-2;08
11/04/2013;E;9-8-9-1;27
11/04/2013;M;4-7-5-5;21
11/03/2013;E;8-6-9-7;30
11/03/2013;M;5-9-9-3;26
11/02/2013;E;9-4-2-7;22
11/02/2013;M;9-1-9-4;23
11/01/2013;E;9-8-4-0;21
11/01/2013;M;3-2-1-5;11
10/31/2013;E;8-1-7-0;16
10/31/2013;M;4-7-3-4;18
10/30/2013;E;2-0-0-2;04
10/30/2013;M;4-5-4-4;17
10/29/2013;E;2-8-8-3;21
10/29/2013;M;8-8-8-4;28
10/28/2013;E;0-6-1-5;12
10/28/2013;M;2-3-1-6;12
10/27/2013;E;5-2-2-5;14
10/27/2013;M;0-8-6-8;22
10/26/2013;E;4-1-7-9;21
10/26/2013;M;1-2-9-1;13
10/25/2013;E;6-9-9-9;33
10/25/2013;M;4-6-8-9;27
10/24/2013;E;7-7-1-2;17
10/24/2013;M;0-7-3-3;13
10/23/2013;E;0-5-9-4;18
10/23/2013;M;0-2-5-7;14
10/22/2013;E;5-4-0-6;15
10/22/2013;M;4-0-0-3;07
10/21/2013;E;6-3-5-4;18
10/21/2013;M;7-2-3-4;16
10/20/2013;E;3-4-7-6;20
10/20/2013;M;1-3-9-9;22
10/19/2013;E;7-4-6-2;19
10/19/2013;M;4-4-6-6;20
10/18/2013;E;3-0-9-3;15
10/18/2013;M;1-5-3-2;11
10/17/2013;E;7-2-9-8;26
10/17/2013;M;8-1-7-8;24
10/16/2013;E;0-0-7-3;10
10/16/2013;M;4-6-1-8;19
10/15/2013;E;0-3-8-4;15
10/15/2013;M;0-2-7-2;11
10/14/2013;E;5-0-1-3;09
10/14/2013;M;0-2-8-2;12
10/13/2013;E;0-3-0-2;05
10/13/2013;M;1-2-6-0;09
10/12/2013;E;5-9-5-7;26
10/12/2013;M;1-9-9-9;28
10/11/2013;E;2-9-2-3;16
10/11/2013;M;6-0-3-9;18
10/10/2013;E;1-0-5-0;06
10/10/2013;M;4-6-2-5;17
10/09/2013;E;5-6-7-4;22
10/09/2013;M;2-0-7-3;12
10/08/2013;E;2-1-4-4;11
10/08/2013;M;3-3-1-4;11
10/07/2013;E;3-4-7-5;19
10/07/2013;M;2-1-4-5;12
10/06/2013;E;8-1-9-8;26
10/06/2013;M;7-5-7-2;21
10/05/2013;E;4-6-4-1;15
10/05/2013;M;9-6-9-4;28
10/04/2013;E;3-6-5-9;23
10/04/2013;M;6-1-8-9;24
10/03/2013;E;3-8-5-3;19
10/03/2013;M;3-9-0-6;18
10/02/2013;E;1-0-2-5;08
10/02/2013;M;1-7-5-2;15
10/01/2013;E;3-0-0-7;10
10/01/2013;M;5-6-3-8;22
09/30/2013;E;8-3-2-9;22
09/30/2013;M;8-3-3-9;23
09/29/2013;E;3-1-6-4;14
09/29/2013;M;2-7-0-0;09
09/28/2013;E;5-1-8-5;19
09/28/2013;M;7-6-0-6;19
09/27/2013;E;3-8-5-6;22
09/27/2013;M;4-3-0-1;08
09/26/2013;E;0-7-9-5;21
09/26/2013;M;6-6-5-0;17
09/25/2013;E;2-4-4-1;11
09/25/2013;M;9-4-6-5;24
09/24/2013;E;0-7-5-4;16
09/24/2013;M;7-1-5-1;14
09/23/2013;E;6-9-4-5;24
09/23/2013;M;0-9-7-0;16
09/22/2013;E;2-6-0-5;13
09/22/2013;M;9-8-2-8;27
09/21/2013;E;8-5-6-3;22
09/21/2013;M;1-8-4-8;21
09/20/2013;E;8-1-4-3;16
09/20/2013;M;1-1-6-0;08
09/19/2013;E;0-5-6-8;19
09/19/2013;M;5-5-7-5;22
09/18/2013;E;5-6-5-8;24
09/18/2013;M;2-5-4-0;11
09/17/2013;E;7-2-1-8;18
09/17/2013;M;0-8-0-5;13
09/16/2013;E;9-1-7-6;23
09/16/2013;M;7-0-7-5;19
09/15/2013;E;6-5-9-3;23
09/15/2013;M;7-8-9-1;25
09/14/2013;E;2-1-1-3;07
09/14/2013;M;9-2-0-1;12
09/13/2013;E;6-8-5-9;28
09/13/2013;M;3-3-7-3;16
09/12/2013;E;6-8-5-9;28
09/12/2013;M;5-6-1-2;14
09/11/2013;E;2-9-1-9;21
09/11/2013;M;0-5-0-9;14
09/10/2013;E;5-0-0-4;09
09/10/2013;M;5-4-7-9;25
09/09/2013;E;0-2-1-0;03
09/09/2013;M;2-7-1-2;12
09/08/2013;E;7-5-4-5;21
09/08/2013;M;0-0-9-6;15
09/07/2013;E;0-7-4-2;13
09/07/2013;M;6-2-5-9;22
09/06/2013;E;5-4-6-9;24
09/06/2013;M;5-9-5-0;19
09/05/2013;E;1-2-4-1;08
09/05/2013;M;4-4-4-5;17
09/04/2013;E;4-3-3-2;12
09/04/2013;M;8-6-5-7;26
09/03/2013;E;2-5-4-4;15
09/03/2013;M;1-6-7-2;16
09/02/2013;E;9-6-3-0;18
09/02/2013;M;3-0-4-7;14
09/01/2013;E;4-0-1-3;08
09/01/2013;M;4-6-7-3;20
08/31/2013;E;7-6-7-6;26
08/31/2013;M;0-7-9-0;16
08/30/2013;E;0-3-6-9;18
08/30/2013;M;3-0-7-1;11
08/29/2013;E;0-4-7-2;13
08/29/2013;M;5-8-8-9;30
08/28/2013;E;9-6-1-8;24
08/28/2013;M;2-6-4-6;18
08/27/2013;E;6-4-5-9;24
08/27/2013;M;3-4-2-5;14
08/26/2013;E;2-2-9-7;20
08/26/2013;M;3-7-1-8;19
08/25/2013;E;6-5-3-3;17
08/25/2013;M;4-3-5-5;17
08/24/2013;E;4-2-5-2;13
08/24/2013;M;2-2-3-1;08
08/23/2013;E;2-3-5-0;10
08/23/2013;M;7-0-7-0;14
08/22/2013;E;7-9-2-4;22
08/22/2013;M;4-2-1-6;13
08/21/2013;E;5-9-0-6;20
08/21/2013;M;9-5-2-5;21
08/20/2013;E;1-5-4-3;13
08/20/2013;M;9-4-6-0;19
08/19/2013;E;7-9-8-4;28
08/19/2013;M;2-3-0-7;12
08/18/2013;E;8-7-4-4;23
08/18/2013;M;0-3-8-3;14
08/17/2013;E;5-5-1-6;17
08/17/2013;M;9-9-9-0;27
08/16/2013;E;7-7-6-5;25
08/16/2013;M;0-8-9-7;24
08/15/2013;E;3-3-2-7;15
08/15/2013;M;6-5-8-3;22
08/14/2013;E;2-0-2-9;13
08/14/2013;M;4-4-5-8;21
08/13/2013;E;7-5-2-1;15
08/13/2013;M;2-2-6-0;10
08/12/2013;E;7-9-1-2;19
08/12/2013;M;3-8-7-9;27
08/11/2013;E;7-9-6-6;28
08/11/2013;M;1-2-2-1;06
08/10/2013;E;9-8-0-0;17
08/10/2013;M;2-9-8-6;25
08/09/2013;E;6-1-3-6;16
08/09/2013;M;5-6-2-8;21
08/08/2013;E;7-0-6-3;16
08/08/2013;M;0-7-5-1;13
08/07/2013;E;4-2-0-7;13
08/07/2013;M;8-0-1-9;18
08/06/2013;E;0-1-4-0;05
08/06/2013;M;4-5-5-5;19
08/05/2013;E;0-6-7-0;13
08/05/2013;M;0-0-2-8;10
08/04/2013;E;0-1-7-6;14
08/04/2013;M;7-3-5-9;24
08/03/2013;E;1-0-7-0;08
08/03/2013;M;9-1-2-8;20
08/02/2013;E;3-3-6-5;17
08/02/2013;M;6-8-2-0;16
08/01/2013;E;1-3-8-3;15
08/01/2013;M;5-0-0-1;06
07/31/2013;E;8-7-7-9;31
07/31/2013;M;4-6-2-3;15
07/30/2013;E;0-8-2-6;16
07/30/2013;M;0-7-0-0;07
07/29/2013;E;8-5-6-5;24
07/29/2013;M;9-5-2-8;24
07/28/2013;E;5-8-8-5;26
07/28/2013;M;3-5-3-2;13
07/27/2013;E;1-9-9-2;21
07/27/2013;M;3-2-2-3;10
07/26/2013;E;6-7-8-0;21
07/26/2013;M;7-2-8-1;18
07/25/2013;E;2-1-5-6;14
07/25/2013;M;2-3-2-5;12
07/24/2013;E;9-0-7-3;19
07/24/2013;M;2-5-8-8;23
07/23/2013;E;9-0-4-3;16
07/23/2013;M;9-1-7-8;25
07/22/2013;E;8-5-0-7;20
07/22/2013;M;7-9-7-1;24
07/21/2013;E;3-3-2-2;10
07/21/2013;M;1-4-3-1;09
07/20/2013;E;2-3-5-3;13
07/20/2013;M;4-6-4-2;16
07/19/2013;E;6-9-3-3;21
07/19/2013;M;8-7-8-9;32
07/18/2013;E;4-2-2-4;12
07/18/2013;M;8-8-3-8;27
07/17/2013;E;8-8-0-5;21
07/17/2013;M;1-1-2-4;08
07/16/2013;E;7-1-0-7;15
07/16/2013;M;7-0-9-9;25
07/15/2013;E;9-0-8-3;20
07/15/2013;M;9-5-0-6;20
07/14/2013;E;9-6-1-9;25
07/14/2013;M;8-5-5-9;27
07/13/2013;E;9-0-1-8;18
07/13/2013;M;9-0-6-8;23
07/12/2013;E;7-4-7-9;27
07/12/2013;M;0-8-7-6;21
07/11/2013;E;8-3-6-5;22
07/11/2013;M;7-5-5-4;21
07/10/2013;E;7-9-2-1;19
07/10/2013;M;0-1-0-8;09
07/09/2013;E;6-4-1-7;18
07/09/2013;M;8-6-4-3;21
07/08/2013;E;5-1-6-8;20
07/08/2013;M;7-9-3-4;23
07/07/2013;E;6-9-7-4;26
07/07/2013;M;2-5-3-7;17
07/06/2013;E;3-5-4-7;19
07/06/2013;M;0-5-5-6;16
07/05/2013;E;0-2-1-5;08
07/05/2013;M;2-4-6-2;14
07/04/2013;E;8-0-9-4;21
07/04/2013;M;6-7-9-6;28
07/03/2013;E;0-7-6-6;19
07/03/2013;M;8-6-7-1;22
07/02/2013;E;4-3-8-9;24
07/02/2013;M;1-3-0-3;07
07/01/2013;E;4-2-7-9;22
07/01/2013;M;6-0-6-2;14
06/30/2013;E;5-0-7-5;17
06/30/2013;M;6-7-7-7;27
06/29/2013;E;9-7-2-5;23
06/29/2013;M;3-7-0-7;17
06/28/2013;E;8-3-8-8;27
06/28/2013;M;7-9-7-4;27
06/27/2013;E;5-2-8-1;16
06/27/2013;M;5-4-5-4;18
06/26/2013;E;4-7-4-5;20
06/26/2013;M;6-0-7-4;17
06/25/2013;E;9-4-3-4;20
06/25/2013;M;2-2-8-3;15
06/24/2013;E;7-4-3-0;14
06/24/2013;M;4-2-3-8;17
06/23/2013;E;0-0-2-1;03
06/23/2013;M;6-4-9-3;22
06/22/2013;E;0-2-1-8;11
06/22/2013;M;1-3-8-0;12
06/21/2013;E;0-4-6-0;10
06/21/2013;M;5-6-1-4;16
06/20/2013;E;7-9-5-0;21
06/20/2013;M;0-4-5-1;10
06/19/2013;E;0-8-3-0;11
06/19/2013;M;8-3-4-7;22
06/18/2013;E;4-2-6-2;14
06/18/2013;M;2-6-4-3;15
06/17/2013;E;0-8-5-8;21
06/17/2013;M;4-1-6-5;16
06/16/2013;E;4-6-4-3;17
06/16/2013;M;1-6-0-0;07
06/15/2013;E;0-6-2-0;08
06/15/2013;M;4-0-2-8;14
06/14/2013;E;5-6-3-5;19
06/14/2013;M;7-9-9-5;30
06/13/2013;E;5-8-5-2;20
06/13/2013;M;8-1-3-6;18
06/12/2013;E;6-5-2-2;15
06/12/2013;M;6-9-2-7;24
06/11/2013;E;6-6-8-1;21
06/11/2013;M;0-6-8-1;15
06/10/2013;E;6-0-1-6;13
06/10/2013;M;1-4-8-3;16
06/09/2013;E;6-0-1-3;10
06/09/2013;M;6-9-9-9;33
06/08/2013;E;6-8-5-2;21
06/08/2013;M;7-5-5-1;18
06/07/2013;E;7-1-9-5;22
06/07/2013;M;3-1-3-5;12
06/06/2013;E;8-2-3-0;13
06/06/2013;M;4-9-0-5;18
06/05/2013;E;3-8-2-3;16
06/05/2013;M;7-7-6-8;28
06/04/2013;E;5-9-9-5;28
06/04/2013;M;2-7-2-2;13
06/03/2013;E;0-0-2-5;07
06/03/2013;M;0-5-3-0;08
06/02/2013;E;3-7-6-6;22
06/02/2013;M;9-4-4-7;24
06/01/2013;E;1-8-7-4;20
06/01/2013;M;0-0-1-8;09
05/31/2013;E;1-5-1-3;10
05/31/2013;M;6-9-9-6;30
05/30/2013;E;6-7-6-2;21
05/30/2013;M;5-3-2-4;14
05/29/2013;E;0-0-3-5;08
05/29/2013;M;0-6-4-3;13
05/28/2013;E;6-0-2-7;15
05/28/2013;M;3-5-5-1;14
05/27/2013;E;9-0-7-8;24
05/27/2013;M;5-2-0-1;08
05/26/2013;E;9-2-7-6;24
05/26/2013;M;9-6-3-3;21
05/25/2013;E;6-0-3-7;16
05/25/2013;M;0-6-8-5;19
05/24/2013;E;7-2-1-4;14
05/24/2013;M;8-5-0-1;14
05/23/2013;E;1-0-9-1;11
05/23/2013;M;8-7-6-2;23
05/22/2013;E;0-1-1-3;05
05/22/2013;M;4-1-9-4;18
05/21/2013;E;9-2-4-8;23
05/21/2013;M;4-7-3-1;15
05/20/2013;E;7-8-1-9;25
05/20/2013;M;6-3-4-7;20
05/19/2013;E;9-9-8-1;27
05/19/2013;M;5-0-0-2;07
05/18/2013;E;7-1-2-5;15
05/18/2013;M;2-5-0-8;15
05/17/2013;E;7-6-4-3;20
05/17/2013;M;9-0-4-9;22
05/16/2013;E;2-3-9-9;23
05/16/2013;M;6-1-3-7;17
05/15/2013;E;5-1-7-7;20
05/15/2013;M;9-0-1-0;10
05/14/2013;E;0-8-4-7;19
05/14/2013;M;2-3-8-1;14
05/13/2013;E;2-5-0-4;11
05/13/2013;M;5-1-2-2;10
05/12/2013;E;4-7-3-3;17
05/12/2013;M;9-0-7-7;23
05/11/2013;E;1-2-0-2;05
05/11/2013;M;8-3-7-5;23
05/10/2013;E;2-3-2-8;15
05/10/2013;M;7-1-8-4;20
05/09/2013;E;9-8-5-9;31
05/09/2013;M;3-4-8-5;20
05/08/2013;E;3-9-3-2;17
05/08/2013;M;7-4-8-2;21
05/07/2013;E;3-1-2-8;14
05/07/2013;M;1-4-1-6;12
05/06/2013;E;2-0-8-6;16
05/06/2013;M;4-1-1-8;14
05/05/2013;E;2-0-9-2;13
05/05/2013;M;7-3-6-3;19
05/04/2013;E;2-5-8-7;22
05/04/2013;M;5-2-5-8;20
05/03/2013;E;9-7-6-2;24
05/03/2013;M;3-9-6-8;26
05/02/2013;E;5-4-7-4;20
05/02/2013;M;0-5-1-1;07
05/01/2013;E;9-8-2-6;25
05/01/2013;M;4-4-0-3;11
04/30/2013;E;2-2-6-4;14
04/30/2013;M;3-4-8-5;20
04/29/2013;E;1-9-7-0;17
04/29/2013;M;8-9-1-1;19
04/28/2013;E;8-8-7-9;32
04/28/2013;M;5-3-2-9;19
04/27/2013;E;8-0-2-4;14
04/27/2013;M;6-1-8-2;17
04/26/2013;E;2-2-4-4;12
04/26/2013;M;1-0-1-9;11
04/25/2013;E;6-4-2-9;21
04/25/2013;M;1-9-6-5;21
04/24/2013;E;4-3-7-9;23
04/24/2013;M;6-5-3-2;16
04/23/2013;E;9-1-2-5;17
04/23/2013;M;6-4-2-4;16
04/22/2013;E;1-3-2-5;11
04/22/2013;M;3-2-0-9;14
04/21/2013;E;4-7-9-7;27
04/21/2013;M;6-2-6-1;15
04/20/2013;E;7-2-0-1;10
04/20/2013;M;8-9-5-9;31
04/19/2013;E;2-4-1-9;16
04/19/2013;M;4-9-4-2;19
04/18/2013;E;7-3-4-7;21
04/18/2013;M;1-5-3-2;11
04/17/2013;E;1-2-3-7;13
04/17/2013;M;0-7-9-9;25
04/16/2013;E;8-1-1-2;12
04/16/2013;M;6-3-5-7;21
04/15/2013;E;3-7-6-3;19
04/15/2013;M;2-4-0-0;06
04/14/2013;E;2-7-4-9;22
04/14/2013;M;3-0-6-0;09
04/13/2013;E;0-3-5-8;16
04/13/2013;M;1-8-3-1;13
04/12/2013;E;2-2-1-2;07
04/12/2013;M;2-6-4-5;17
04/11/2013;E;3-3-0-4;10
04/11/2013;M;8-2-9-5;24
04/10/2013;E;0-8-7-7;22
04/10/2013;M;7-8-0-5;20
04/09/2013;E;4-7-3-6;20
04/09/2013;M;0-0-6-1;07
04/08/2013;E;3-6-7-8;24
04/08/2013;M;3-1-9-1;14
04/07/2013;E;5-2-3-7;17
04/07/2013;M;9-7-3-9;28
04/06/2013;E;8-6-6-1;21
04/06/2013;M;3-4-6-5;18
04/05/2013;E;0-1-6-7;14
04/05/2013;M;4-9-2-7;22
04/04/2013;E;4-0-5-2;11
04/04/2013;M;3-9-1-4;17
04/03/2013;E;3-2-7-4;16
04/03/2013;M;0-8-8-6;22
04/02/2013;E;6-7-3-8;24
04/02/2013;M;2-0-7-7;16
04/01/2013;E;2-5-9-0;16
04/01/2013;M;0-6-1-7;14
03/31/2013;E;4-4-2-2;12
03/31/2013;M;5-6-5-6;22
03/30/2013;E;7-1-0-2;10
03/30/2013;M;1-7-7-0;15
03/29/2013;E;6-0-7-1;14
03/29/2013;M;9-3-8-4;24
03/28/2013;E;3-8-2-2;15
03/28/2013;M;7-2-1-6;16
03/27/2013;E;2-3-5-5;15
03/27/2013;M;6-4-9-2;21
03/26/2013;E;8-3-6-2;19
03/26/2013;M;1-0-3-8;12
03/25/2013;E;9-3-5-5;22
03/25/2013;M;3-9-4-6;22
03/24/2013;E;6-0-6-0;12
03/24/2013;M;5-7-8-8;28
03/23/2013;E;7-0-4-8;19
03/23/2013;M;9-4-3-5;21
03/22/2013;E;4-7-9-6;26
03/22/2013;M;3-1-4-7;15
03/21/2013;E;3-4-7-3;17
03/21/2013;M;8-1-9-5;23
03/20/2013;E;0-1-8-2;11
03/20/2013;M;8-4-0-5;17
03/19/2013;E;7-9-3-1;20
03/19/2013;M;6-0-0-2;08
03/18/2013;E;4-1-7-7;19
03/18/2013;M;6-2-3-7;18
03/17/2013;E;0-6-1-1;08
03/17/2013;M;7-7-2-5;21
03/16/2013;E;6-7-5-4;22
03/16/2013;M;9-7-7-4;27
03/15/2013;E;6-2-6-2;16
03/15/2013;M;6-8-8-9;31
03/14/2013;E;3-3-6-8;20
03/14/2013;M;0-4-3-5;12
03/13/2013;E;1-2-0-1;04
03/13/2013;M;9-4-9-8;30
03/12/2013;E;9-4-7-8;28
03/12/2013;M;4-5-7-8;24
03/11/2013;E;6-5-5-6;22
03/11/2013;M;2-4-7-6;19
03/10/2013;E;7-9-0-0;16
03/10/2013;M;1-0-4-4;09
03/09/2013;E;0-0-6-7;13
03/09/2013;M;0-5-7-8;20
03/08/2013;E;2-4-9-6;21
03/08/2013;M;2-5-6-8;21
03/07/2013;E;8-1-4-8;21
03/07/2013;M;8-7-2-3;20
03/06/2013;E;1-6-4-6;17
03/06/2013;M;1-2-9-0;12
03/05/2013;E;8-8-0-8;24
03/05/2013;M;5-9-7-5;26
03/04/2013;E;4-7-3-4;18
03/04/2013;M;4-9-4-7;24
03/03/2013;E;9-8-0-1;18
03/03/2013;M;3-6-2-0;11
03/02/2013;E;6-3-8-2;19
03/02/2013;M;0-5-2-4;11
03/01/2013;E;7-0-6-0;13
03/01/2013;M;7-5-4-5;21
02/28/2013;E;3-9-5-9;26
02/28/2013;M;6-4-4-9;23
02/27/2013;E;4-1-0-1;06
02/27/2013;M;3-3-5-0;11
02/26/2013;E;8-6-8-3;25
02/26/2013;M;0-7-5-5;17
02/25/2013;E;1-1-7-0;09
02/25/2013;M;4-9-3-1;17
02/24/2013;E;6-5-7-9;27
02/24/2013;M;6-0-5-8;19
02/23/2013;E;1-8-3-1;13
02/23/2013;M;0-2-6-8;16
02/22/2013;E;2-5-8-4;19
02/22/2013;M;9-0-8-6;23
02/21/2013;E;5-3-3-3;14
02/21/2013;M;3-5-2-7;17
02/20/2013;E;6-5-7-0;18
02/20/2013;M;9-4-3-7;23
02/19/2013;E;0-8-9-2;19
02/19/2013;M;9-3-5-1;18
02/18/2013;E;5-1-3-6;15
02/18/2013;M;9-0-1-6;16
02/17/2013;E;9-5-3-0;17
02/17/2013;M;6-4-1-9;20
02/16/2013;E;7-2-3-1;13
02/16/2013;M;8-5-8-2;23
02/15/2013;E;8-4-1-4;17
02/15/2013;M;8-0-4-7;19
02/14/2013;E;5-8-3-5;21
02/14/2013;M;7-0-3-6;16
02/13/2013;E;4-3-6-8;21
02/13/2013;M;5-0-3-5;13
02/12/2013;E;5-8-3-3;19
02/12/2013;M;7-7-6-0;20
02/11/2013;E;4-8-4-7;23
02/11/2013;M;1-8-8-9;26
02/10/2013;E;8-8-0-2;18
02/10/2013;M;4-1-6-5;16
02/09/2013;E;4-0-6-0;10
02/09/2013;M;4-1-0-8;13
02/08/2013;E;4-9-8-4;25
02/08/2013;M;9-3-1-1;14
02/07/2013;E;6-3-0-9;18
02/07/2013;M;1-5-4-8;18
02/06/2013;E;2-4-3-0;09
02/06/2013;M;7-5-9-9;30
02/05/2013;E;8-0-9-8;25
02/05/2013;M;9-6-1-7;23
02/04/2013;E;6-8-8-6;28
02/04/2013;M;0-3-7-1;11
02/03/2013;E;6-8-5-5;24
02/03/2013;M;2-9-6-2;19
02/02/2013;E;8-0-0-8;16
02/02/2013;M;2-8-3-0;13
02/01/2013;E;1-5-4-5;15
02/01/2013;M;0-9-3-8;20
01/31/2013;E;1-4-2-3;10
01/31/2013;M;6-9-6-8;29
01/30/2013;E;6-0-3-0;09
01/30/2013;M;9-0-7-6;22
01/29/2013;E;9-9-5-9;32
01/29/2013;M;6-7-7-3;23
01/28/2013;E;7-7-0-1;15
01/28/2013;M;7-2-0-6;15
01/27/2013;E;8-6-6-6;26
01/27/2013;M;0-2-0-8;10
01/26/2013;E;3-7-5-4;19
01/26/2013;M;2-5-7-5;19
01/25/2013;E;8-5-7-6;26
01/25/2013;M;7-0-4-9;20
01/24/2013;E;6-0-3-2;11
01/24/2013;M;1-2-0-8;11
01/23/2013;E;9-8-2-2;21
01/23/2013;M;4-7-0-8;19
01/22/2013;E;6-8-8-9;31
01/22/2013;M;4-4-5-9;22
01/21/2013;E;0-9-8-0;17
01/21/2013;M;5-0-7-6;18
01/20/2013;E;2-3-8-0;13
01/20/2013;M;7-4-5-7;23
01/19/2013;E;2-1-7-0;10
01/19/2013;M;4-4-1-5;14
01/18/2013;E;6-6-0-2;14
01/18/2013;M;4-4-4-1;13
01/17/2013;E;0-2-3-3;08
01/17/2013;M;5-9-7-3;24
01/16/2013;E;4-5-5-4;18
01/16/2013;M;7-6-5-1;19
01/15/2013;E;9-0-0-8;17
01/15/2013;M;4-0-9-9;22
01/14/2013;E;1-4-0-3;08
01/14/2013;M;2-5-5-0;12
01/13/2013;E;2-6-7-7;22
01/13/2013;M;5-1-2-3;11
01/12/2013;E;5-1-3-8;17
01/12/2013;M;5-9-5-5;24
01/11/2013;E;3-5-4-9;21
01/11/2013;M;3-5-0-6;14
01/10/2013;E;9-7-1-6;23
01/10/2013;M;0-5-6-6;17
01/09/2013;E;2-3-7-6;18
01/09/2013;M;1-5-0-1;07
01/08/2013;E;8-0-9-3;20
01/08/2013;M;4-3-4-8;19
01/07/2013;E;6-2-0-0;08
01/07/2013;M;0-1-2-2;05
01/06/2013;E;8-3-8-5;24
01/06/2013;M;9-5-8-3;25
01/05/2013;E;2-9-2-6;19
01/05/2013;M;1-0-5-4;10
01/04/2013;E;5-0-8-2;15
01/04/2013;M;6-3-8-5;22
01/03/2013;E;0-4-8-6;18
01/03/2013;M;4-7-0-6;17
01/02/2013;E;1-1-0-9;11
01/02/2013;M;9-6-2-4;21
01/01/2013;E;7-1-5-9;22
01/01/2013;M;3-4-0-0;07
12/31/2012;E;8-7-5-5;25
12/31/2012;M;1-9-5-2;17
12/30/2012;E;4-9-8-3;24
12/30/2012;M;9-6-9-7;31
12/29/2012;E;2-3-5-0;10
12/29/2012;M;3-8-9-5;25
12/28/2012;E;1-6-5-3;15
12/28/2012;M;4-9-2-0;15
12/27/2012;E;2-6-7-4;19
12/27/2012;M;5-6-9-9;29
12/26/2012;E;1-3-7-1;12
12/26/2012;M;9-6-9-1;25
12/25/2012;E;5-0-9-5;19
12/25/2012;M;3-2-7-3;15
12/24/2012;E;7-2-3-1;13
12/24/2012;M;0-2-4-6;12
12/23/2012;E;7-6-9-8;30
12/23/2012;M;9-5-6-8;28
12/22/2012;E;1-1-2-4;08
12/22/2012;M;0-1-8-7;16
12/21/2012;E;2-7-2-7;18
